firstName,apiVersion,script,id,firstName,lastName,likelyGender,genderScale,score,probabilityCalibrated
Frank Modersitzki,namsor_api_2.0.30,LATIN,7884386d-1b2f-49e4-9f70-7042bb4bd4ad,Frank Modersitzki,,male,-0.9092607751836428,7.148862056908278,0.9546303875918214
Frank Modersitzki,namsor_api_2.0.30,LATIN,b10b26b2-5250-4588-8ef2-2e1dfa2c674b,Frank Modersitzki,,male,-0.9092607751836428,7.148862056908278,0.9546303875918214
Frank Nichols,namsor_api_2.0.30,LATIN,5ce18287-90ca-4605-8800-87e2a509b1b2,Frank Nichols,,male,-0.9593324992535166,8.028463543474835,0.9796662496267583
Frank NoÃ©,namsor_api_2.0.30,LATIN,dcbcad8a-335a-48b9-8b00-67ab84862cff,Frank NoÃ©,,male,-0.9659079686451495,8.799977368534094,0.9829539843225747
Frank Schn√ºtgen,namsor_api_2.0.30,LATIN,e5e6b898-6950-413e-88d6-d9d49408c184,Frank Schn√ºtgen,,male,-0.9656082823596344,8.722820817381532,0.9828041411798172
Frank Volberg,namsor_api_2.0.30,LATIN,1fc3f8aa-a544-4cab-9753-ce1d2438ceca,Frank Volberg,,male,-0.964478965863443,8.376136107337977,0.9822394829317215
Frans Claas,namsor_api_2.0.30,LATIN,67c12767-dd0e-4ea1-9d36-8ebec35a9574,Frans Claas,,male,-0.9654094335353456,8.674725211372575,0.9827047167676728
Franscene Oulds,namsor_api_2.0.30,LATIN,5d5cbe40-c4d4-4d04-8d5f-eaa3e1558acc,Franscene Oulds,,male,-0.11740903709122863,0.7948259738791634,0.5587045185456143
Franziska Jovin,namsor_api_2.0.30,LATIN,61a0ee00-df14-4c2d-83ee-8d1fd7b92c77,Franziska Jovin,,female,0.9375552395622719,7.480491919280624,0.968777619781136
Fran√ßois Brecheteau,namsor_api_2.0.30,LATIN,9ab31a2e-865b-4233-b78d-ddc32c23d6f2,Fran√ßois Brecheteau,,male,-0.38513320928235784,2.333026519838022,0.6925666046411789
Fran√ßois Kleinclauss,namsor_api_2.0.30,LATIN,6bfdf35b-cd72-478d-9efc-e4a9f74b4da7,Fran√ßois Kleinclauss,,male,-0.40852621760363705,2.571060227454595,0.7042631088018185
Fran√ßois Lefrere,namsor_api_2.0.30,LATIN,5fafaef3-7f0c-428a-9051-7a4c7414bf55,Fran√ßois Lefrere,,male,-0.1855431229392086,1.169847002496539,0.5927715614696043
Fran√ßoise Bille-Turc,namsor_api_2.0.30,LATIN,dbc94fd0-5c3f-49b7-badb-c983e00f5719,Fran√ßoise Bille-Turc,,male,-0.09898642906096722,0.6875145833847257,0.5494932145304836
Fred Sanfilippo,namsor_api_2.0.30,LATIN,b454cf6b-4c2f-49a8-8408-0e519e3e91fa,Fred Sanfilippo,,male,-0.9843599256556013,11.512582200054759,0.9921799628278006
Fred Walumbwa,namsor_api_2.0.30,LATIN,7b0a2bd7-5eb1-4ec2-a577-d0e6ebf1163e,Fred Walumbwa,,male,-0.9533802714022053,7.826981126149512,0.9766901357011026
Frederic Genter,namsor_api_2.0.30,LATIN,cb695ab8-8c66-42f4-8be5-193fc9e43515,Frederic Genter,,male,-0.9685134192445906,9.99488582162165,0.9842567096222953
Frederica Papadopoulou,namsor_api_2.0.30,LATIN,502960d7-d9fe-460c-84e3-bbe888e69c15,Frederica Papadopoulou,,female,0.9158829241618927,7.217215246023159,0.9579414620809463
Fredric Genter,namsor_api_2.0.30,LATIN,fb5a9a8f-9cf5-4851-af4e-9727e3c308bf,Fredric Genter,,male,-0.9685709516211058,10.047078442032031,0.9842854758105529
From Infection,namsor_api_2.0.30,LATIN,a2f13ae0-3324-4979-8357-5c4f1ee5d0aa,From Infection,,male,-0.8677661230292362,6.614163853815924,0.9338830615146181
Fuchiang Tsui,namsor_api_2.0.30,LATIN,951a4e33-db10-4e03-b411-cba07a366260,Fuchiang Tsui,,female,0.03781295011154828,0.2767626235415363,0.5189064750557741
Funda Yilmaz,namsor_api_2.0.30,LATIN,067ec615-f0e8-4f86-8e84-c1c45dee6b91,Funda Yilmaz,,female,0.7556459055742539,5.371356557236538,0.877822952787127
Furkan Yigitbilek,namsor_api_2.0.30,LATIN,908f4142-923c-408e-884b-bfe23dabfa60,Furkan Yigitbilek,,male,-0.9661045475726155,8.85402538700415,0.9830522737863078
Furkan Yigitbilek,namsor_api_2.0.30,LATIN,83ccfcbb-3661-465f-b834-bf24dee0cce8,Furkan Yigitbilek,,male,-0.9661045475726155,8.85402538700415,0.9830522737863078
Furkan Yigitbilek,namsor_api_2.0.30,LATIN,132ae510-4b2c-4855-97f9-0a08c868aa21,Furkan Yigitbilek,,male,-0.9661045475726155,8.85402538700415,0.9830522737863078
Furkan Yigitbilek,namsor_api_2.0.30,LATIN,2a006e7e-10db-4def-8dcb-eb6a0c66aeda,Furkan Yigitbilek,,male,-0.9661045475726155,8.85402538700415,0.9830522737863078
G Alex,namsor_api_2.0.30,LATIN,988411af-87a1-4131-8a30-65468d8a4027,G Alex,,male,-0.9662600707685747,8.898955866813708,0.9831300353842873
G Arrambide,namsor_api_2.0.30,LATIN,343ad69f-1f26-4ea8-a601-da2f3be102c6,G Arrambide,,male,-0.035201619482081226,0.11803604953172092,0.5176008097410406
G Atkins,namsor_api_2.0.30,LATIN,1fa4aa34-880f-494a-a1e4-f59f7255860b,G Atkins,,male,-0.6512082037699694,4.4237806685297585,0.8256041018849847
G Austin,namsor_api_2.0.30,LATIN,04143888-7ba6-4fa5-b101-57d1eda41852,G Austin,,male,-0.9527981202490587,7.811702400105617,0.9763990601245294
G Badalato,namsor_api_2.0.30,LATIN,366dcdc7-1f2e-44db-836c-e5775db36253,G Badalato,,male,-0.2064026192180921,1.2577177441570448,0.603201309609046
G Bein,namsor_api_2.0.30,LATIN,c517aba1-8cab-49d3-b648-d4d318402e8b,G Bein,,male,-0.7409418600941517,5.256902305679972,0.8704709300470759
G Bein,namsor_api_2.0.30,LATIN,c352d5f2-dd7c-4758-820a-4de3f441eda5,G Bein,,male,-0.7409418600941517,5.256902305679972,0.8704709300470759
G Bein,namsor_api_2.0.30,LATIN,28a87d66-4f68-4e8f-b892-b3174ac66714,G Bein,,male,-0.7409418600941517,5.256902305679972,0.8704709300470759
G Bell,namsor_api_2.0.30,LATIN,287149d4-f53f-4dab-b552-928691de90c4,G Bell,,female,0.5134875694565284,3.6529413783219695,0.7567437847282642
G Berghe,namsor_api_2.0.30,LATIN,5a91aac0-b35d-4eaf-a940-bb2da7ce56f3,G Berghe,,female,0.037647957733846216,0.2666515264521826,0.5188239788669231
G Bhatt,namsor_api_2.0.30,LATIN,57e5dd50-3f75-425f-b4cd-1905e60b9fca,G Bhatt,,male,-0.4537800136987329,3.248972252778735,0.7268900068493664
G Boyce,namsor_api_2.0.30,LATIN,655daff2-2fa0-44c5-9814-8bcfbb515cde,G Boyce,,male,-0.8172089449328506,6.077032224606306,0.9086044724664253
G Boyce,namsor_api_2.0.30,LATIN,f3969f5c-c71a-44d7-9483-813392ca0d2a,G Boyce,,male,-0.8172089449328506,6.077032224606306,0.9086044724664253
G Boyce,namsor_api_2.0.30,LATIN,ad96b338-0c84-44c2-a551-c3327d50c6b0,G Boyce,,male,-0.8172089449328506,6.077032224606306,0.9086044724664253
G Cascio,namsor_api_2.0.30,LATIN,fe6cd439-8e02-423e-b031-6bbf74be92da,G Cascio,,male,-0.7635166527710113,5.43840770782748,0.8817583263855057
G Chow,namsor_api_2.0.30,LATIN,2d1d895c-55a0-4111-926f-28463583d3be,G Chow,,male,-0.7027193538444891,4.979602094070721,0.8513596769222446
G Comi,namsor_api_2.0.30,LATIN,9770071c-4cc3-42ef-8cf6-c621efa336f7,G Comi,,male,-0.4462640075535498,3.103712954336274,0.7231320037767749
G Comi,namsor_api_2.0.30,LATIN,82621ee7-d26e-44eb-a949-49060ade6de6,G Comi,,male,-0.4462640075535498,3.103712954336274,0.7231320037767749
G Comi,namsor_api_2.0.30,LATIN,a24979d1-d52a-45d1-882b-f3f39a58e3cd,G Comi,,male,-0.4462640075535498,3.103712954336274,0.7231320037767749
G Conti,namsor_api_2.0.30,LATIN,ba55e82f-beaf-4f85-8715-17cd13860a1e,G Conti,,male,-0.4152036148490814,2.6488882311772173,0.7076018074245407
G Cutter,namsor_api_2.0.30,LATIN,75c306ad-fc7e-45ac-a836-dccbd6589c7c,G Cutter,,male,-0.9580152106190802,7.977578349569349,0.9790076053095401
G DeCastro,namsor_api_2.0.30,LATIN,dfbb6820-9e62-4db0-9251-0b56d04ef224,G DeCastro,,male,-0.3256931840382271,1.87784299892861,0.6628465920191136
G Droc,namsor_api_2.0.30,LATIN,a2e75ff4-a96e-4de0-a5a9-f5e639028e29,G Droc,,male,-0.8706079947990639,6.651669757659008,0.935303997399532
G Dubreuil,namsor_api_2.0.30,LATIN,66c7eb55-0c27-4fd9-a086-864cd2e5b195,G Dubreuil,,male,-0.2417353433908802,1.4172950426462558,0.6208676716954401
G Ebeling,namsor_api_2.0.30,LATIN,687f2591-0d56-4810-9950-c38ffd27728e,G Ebeling,,male,-0.1473874146835239,0.9796081268623026,0.573693707341762
G Ebers,namsor_api_2.0.30,LATIN,0c19bbd2-eaae-47ba-81f8-e71eac5d675d,G Ebers,,male,-0.38443163974505623,2.3265697237285607,0.6922158198725281
G Edan,namsor_api_2.0.30,LATIN,6207cf96-e2ab-419a-8bcc-b3a4540f1e58,G Edan,,male,-0.8111769153305495,5.981504199647169,0.9055884576652747
G Erg√∂r,namsor_api_2.0.30,LATIN,5a133b4f-0158-4723-8ab9-2e7ec037163c,G Erg√∂r,,male,-0.28104425749853634,1.61534827640115,0.6405221287492682
G Francis,namsor_api_2.0.30,LATIN,9b4e285c-6679-4d19-bad1-3834cbe795e1,G Francis,,male,-0.8920512508902345,6.990378928661137,0.9460256254451173
G Gallos,namsor_api_2.0.30,LATIN,310e4cb9-e362-4010-81f5-c062a89e4d59,G Gallos,,male,-0.9219334668521086,7.284029011517731,0.9609667334260543
G Gallos,namsor_api_2.0.30,LATIN,20b9254a-4a30-46df-b7b6-8586b7d0631a,G Gallos,,male,-0.9219334668521086,7.284029011517731,0.9609667334260543
G Gengxihua,namsor_api_2.0.30,LATIN,ab373f58-b121-4051-ae84-07d72c83561e,G Gengxihua,,female,0.1039117065807964,0.7158110109301213,0.5519558532903982
G Georgiev,namsor_api_2.0.30,LATIN,a1736043-4dd9-4b5f-84e4-49bfd17a2b00,G Georgiev,,male,-0.9653875061223287,8.669560456987547,0.9826937530611644
G Gianfilippi,namsor_api_2.0.30,LATIN,f10a3b43-040e-41fd-afd6-f1ff3548fd86,G Gianfilippi,,male,-0.13979255651735767,0.9314129509812544,0.5698962782586788
G Gianfillipi,namsor_api_2.0.30,LATIN,b5c7c5e9-455f-4b74-a542-1bd78212a322,G Gianfillipi,,male,-0.13979255651735767,0.9314129509812544,0.5698962782586788
G Gores,namsor_api_2.0.30,LATIN,866d3c85-1a58-4fc8-a711-c7785dfe8576,G Gores,,male,-0.38375722155669867,2.3203949554937005,0.6918786107783493
G Gores,namsor_api_2.0.30,LATIN,da84cfea-6cf7-4e9a-a6bf-b930b04adb0f,G Gores,,male,-0.38375722155669867,2.3203949554937005,0.6918786107783493
G Gunston,namsor_api_2.0.30,LATIN,0a60cabb-e4a1-466f-aec0-1661f6980e3f,G Gunston,,male,-0.40331210956373287,2.513709648457965,0.7016560547818664
G Heetderks,namsor_api_2.0.30,LATIN,b6100122-2e35-4a30-b0e2-2585dea1b872,G Heetderks,,male,-0.20012932405551154,1.2308471141848614,0.6000646620277558
G Hurst,namsor_api_2.0.30,LATIN,7c46c1db-f012-44e7-bab7-0c41b4c39fbb,G Hurst,,male,-0.7912720830102247,5.718419177295573,0.8956360415051123
G Kayambu,namsor_api_2.0.30,LATIN,5b159e34-5af6-4df3-ad91-5f307e7a6d19,G Kayambu,,male,-0.6262679001887372,4.234805959773681,0.8131339500943686
G Kekstas,namsor_api_2.0.30,LATIN,1f4265ff-9612-4baa-bb1b-0ddb0213332f,G Kekstas,,male,-0.39268067260407413,2.404759456664376,0.6963403363020371
G Koob,namsor_api_2.0.30,LATIN,e4d7d3a5-5446-4da0-88ee-933d85dc75f9,G Koob,,male,-0.941309401411752,7.549899001360437,0.970654700705876
G Koscielny,namsor_api_2.0.30,LATIN,73eeb15d-ec72-4941-95c1-5ab823525342,G Koscielny,,female,0.06365954806421792,0.49142082599762577,0.531829774032109
G Kranz,namsor_api_2.0.30,LATIN,e2ec2062-157d-4c72-b79d-3dc9bad1b2c3,G Kranz,,male,-0.03615803088139624,0.17589361024516853,0.5180790154406981
G Leday,namsor_api_2.0.30,LATIN,4fe5a3ad-25b8-4e19-b0c0-4fb369e47934,G Leday,,male,-0.08156573717737059,0.5894392597784553,0.5407828685886853
G Li,namsor_api_2.0.30,LATIN,0dcf2e99-acd9-497a-b2cd-845b3d66c7a0,G Li,,female,0.6387785301785738,4.32525782735101,0.8193892650892869
G Li,namsor_api_2.0.30,LATIN,90d4f973-f557-4566-8885-5ac8bb7107aa,G Li,,female,0.6387785301785738,4.32525782735101,0.8193892650892869
G Li,namsor_api_2.0.30,LATIN,e2516eb8-7d63-4404-99f0-853bbfd26910,G Li,,female,0.6387785301785738,4.32525782735101,0.8193892650892869
G Li,namsor_api_2.0.30,LATIN,39074e4a-6078-4c49-8501-951f81bbf626,G Li,,female,0.6387785301785738,4.32525782735101,0.8193892650892869
G Li,namsor_api_2.0.30,LATIN,e06030a2-81a4-4ea5-a45e-ab6147e925dc,G Li,,female,0.6387785301785738,4.32525782735101,0.8193892650892869
G Li,namsor_api_2.0.30,LATIN,2a3ab3fc-5d37-4e23-b261-a3ab01ba9b3b,G Li,,female,0.6387785301785738,4.32525782735101,0.8193892650892869
G Li,namsor_api_2.0.30,LATIN,2802efc5-359b-496f-a0af-8228d17bcffa,G Li,,female,0.6387785301785738,4.32525782735101,0.8193892650892869
G Li,namsor_api_2.0.30,LATIN,7ccca2a6-2fe0-46ce-90c4-26e871ff4c82,G Li,,female,0.6387785301785738,4.32525782735101,0.8193892650892869
G Lippi,namsor_api_2.0.30,LATIN,2f36f5a2-0166-4c0e-906b-9dfde9805948,G Lippi,,male,-0.6330800227488316,4.283068445939314,0.8165400113744158
G Lippi,namsor_api_2.0.30,LATIN,0fdbcf1e-d077-4e62-888f-30c3a900236c,G Lippi,,male,-0.6330800227488316,4.283068445939314,0.8165400113744158
G Lippi,namsor_api_2.0.30,LATIN,223e9de4-d709-4959-a649-9dc072ec3d1b,G Lippi,,male,-0.6330800227488316,4.283068445939314,0.8165400113744158
G Lippi,namsor_api_2.0.30,LATIN,e42ce803-4ba6-49c5-b58d-4a135ba52e76,G Lippi,,male,-0.6330800227488316,4.283068445939314,0.8165400113744158
G Lippi,namsor_api_2.0.30,LATIN,ca5a5ebd-588b-4872-aaae-a641655e5ffa,G Lippi,,male,-0.6330800227488316,4.283068445939314,0.8165400113744158
G Lippi,namsor_api_2.0.30,LATIN,d7260d65-c5b7-4a80-9b6a-eb8c15865938,G Lippi,,male,-0.6330800227488316,4.283068445939314,0.8165400113744158
G Lippi,namsor_api_2.0.30,LATIN,ae54418a-f0be-4d94-ad6a-46ff03bfffdb,G Lippi,,male,-0.6330800227488316,4.283068445939314,0.8165400113744158
G Lippi,namsor_api_2.0.30,LATIN,3c95ff9f-01da-4186-8f02-ba27facbc27b,G Lippi,,male,-0.6330800227488316,4.283068445939314,0.8165400113744158
G Lippi,namsor_api_2.0.30,LATIN,e330cbc8-1176-4502-ba82-5dd894ef6e47,G Lippi,,male,-0.6330800227488316,4.283068445939314,0.8165400113744158
G Lippi,namsor_api_2.0.30,LATIN,60c06810-2a1f-4f44-b473-77e12c6b3386,G Lippi,,male,-0.6330800227488316,4.283068445939314,0.8165400113744158
G Lopez,namsor_api_2.0.30,LATIN,dc9b8aa2-e698-4e65-aa4d-c83b22ad2294,G Lopez,,male,-0.5015171653739403,3.60662374860636,0.7507585826869702
G Mackey,namsor_api_2.0.30,LATIN,2ee9082a-70d2-49e4-8dd3-e3b0b944bf24,G Mackey,,male,-0.7489266779939905,5.31744120613747,0.8744633389969952
G McVicker,namsor_api_2.0.30,LATIN,53ce3611-371d-4305-9e18-c5ccf0f7f272,G McVicker,,male,-0.3078924171649502,1.7673088653932538,0.6539462085824751
G McVicker,namsor_api_2.0.30,LATIN,59729b54-53ab-4041-bf2e-7876ebb538d0,G McVicker,,male,-0.3078924171649502,1.7673088653932538,0.6539462085824751
G Munavalli,namsor_api_2.0.30,LATIN,596e1558-2e7b-4830-b019-6bd5f45fffaa,G Munavalli,,female,0.11165430746503668,0.760860777588359,0.5558271537325183
G Natalia,namsor_api_2.0.30,LATIN,f473a472-914b-45a0-a8df-04767c772d02,G Natalia,,female,0.9436197500511081,7.59733105817099,0.971809875025554
G Natasha,namsor_api_2.0.30,LATIN,27bebe88-30ff-4acc-bb11-2a83b2edead4,G Natasha,,female,0.9588381800231982,8.009064047130519,0.9794190900115991
G Natasha,namsor_api_2.0.30,LATIN,2ce749b1-7d77-45a9-a5f4-f2f13c312c75,G Natasha,,female,0.9588381800231982,8.009064047130519,0.9794190900115991
G Noell,namsor_api_2.0.30,LATIN,77837515-66b0-4454-a6da-b4759ab66c2e,G Noell,,female,0.5697926907876076,3.9032962224036254,0.7848963453938038
G Okawara,namsor_api_2.0.30,LATIN,9eb4e0e5-8890-42d7-ab05-1dd4d527c14b,G Okawara,,female,0.05474263832477755,0.4434863981655895,0.5273713191623888
G Pardo,namsor_api_2.0.30,LATIN,323f13e0-d181-4325-98c7-5e150b4ff626,G Pardo,,male,-0.8205842681060871,6.134736241999107,0.9102921340530435
G Pasticier,namsor_api_2.0.30,LATIN,0047c42c-6114-4046-9d0b-98420ec8df9e,G Pasticier,,male,-0.274765833843434,1.581964865162309,0.637382916921717
G Pasticier,namsor_api_2.0.30,LATIN,7c379931-4169-46b9-a10e-391e83a3b288,G Pasticier,,male,-0.274765833843434,1.581964865162309,0.637382916921717
G Pavlovic,namsor_api_2.0.30,LATIN,98d395c0-a857-4354-9413-569ed69014da,G Pavlovic,,male,-0.31226455581838297,1.79365452805812,0.6561322779091915
G Pignot,namsor_api_2.0.30,LATIN,2bd5e71f-dc0b-423a-9305-2f58f201a19f,G Pignot,,male,-0.3413844909086845,1.9833198223285535,0.6706922454543423
G Pignot,namsor_api_2.0.30,LATIN,7a00a029-c10f-43ca-88a6-8073c50072c3,G Pignot,,male,-0.3413844909086845,1.9833198223285535,0.6706922454543423
G Podevin,namsor_api_2.0.30,LATIN,e84527be-5afd-4c05-8859-99b7c5047995,G Podevin,,male,-0.3224464268619325,1.8570110706454024,0.6612232134309662
G Popivanov,namsor_api_2.0.30,LATIN,3c741a49-80e0-45b2-aab8-b829925e61db,G Popivanov,,male,-0.4518100615418672,3.2089818115280053,0.7259050307709336
G Reeder,namsor_api_2.0.30,LATIN,89641757-bfa5-4f38-ad48-43c013b9159a,G Reeder,,male,-0.9632734358701667,8.198258934772387,0.9816367179350833
G Rotiroti,namsor_api_2.0.30,LATIN,949b7b2c-3d2e-4959-af4f-d61e2d2ff730,G Rotiroti,,female,0.03522211379931761,0.11927343159380763,0.5176110568996588
G Schramm,namsor_api_2.0.30,LATIN,0dc9b296-75dd-448c-8b72-fd5c9b39845d,G Schramm,,male,-0.26218537522779806,1.517195066586062,0.631092687613899
G Semana,namsor_api_2.0.30,LATIN,fab9b9c8-0fbc-4022-a600-fa1aaa210d6e,G Semana,,male,-0.34576566049050284,2.0143295185657593,0.6728828302452514
G Semana,namsor_api_2.0.30,LATIN,826f2583-2c68-4b00-86b7-cbae7c93b330,G Semana,,male,-0.34576566049050284,2.0143295185657593,0.6728828302452514
G Shari,namsor_api_2.0.30,LATIN,a10cacc7-ac19-4e15-b060-0dadb1528bc2,G Shari,,female,0.8177660370897375,6.086330702197408,0.9088830185448687
G Shari,namsor_api_2.0.30,LATIN,75da44a6-5952-46ab-8a46-33cd6f17345a,G Shari,,female,0.8177660370897375,6.086330702197408,0.9088830185448687
G Shari,namsor_api_2.0.30,LATIN,6ecaa20f-6dd2-420e-b99e-6906aa38b9b4,G Shari,,female,0.8177660370897375,6.086330702197408,0.9088830185448687
G Shari,namsor_api_2.0.30,LATIN,9d1caffa-0ccf-4b89-a8eb-5efd18cd79a1,G Shari,,female,0.8177660370897375,6.086330702197408,0.9088830185448687
G Simeonov,namsor_api_2.0.30,LATIN,2f186656-9213-4b5a-bbef-60be3aa77d48,G Simeonov,,male,-0.44748357394679905,3.1260050610931387,0.7237417869733995
G Sinkovits,namsor_api_2.0.30,LATIN,0f20f77d-8e0f-48d6-9f84-03cadbe4d35d,G Sinkovits,,male,-0.06082407429530878,0.4761206230007992,0.5304120371476544
G Slobodianiuk,namsor_api_2.0.30,LATIN,68b52e22-e9b0-425e-9ae8-f643be346791,G Slobodianiuk,,male,-0.3604848017329152,2.124290046038837,0.6802424008664576
G TatoÅ„,namsor_api_2.0.30,LATIN,e21ef4ed-c842-4535-95b7-b53d1e952514,G TatoÅ„,,male,-0.20043510306287593,1.2321476826343343,0.600217551531438
G Thabut,namsor_api_2.0.30,LATIN,0301daff-da53-4651-b226-a7fa8f4e53ad,G Thabut,,male,-0.30246244466011163,1.7352583374708175,0.6512312223300558
G Trugnan,namsor_api_2.0.30,LATIN,f3371756-d250-4149-a234-2f6b152d1075,G Trugnan,,male,-0.37170026966965897,2.214949417718696,0.6858501348348295
G Trugnan,namsor_api_2.0.30,LATIN,6143787a-da4c-4f06-89d2-636a17889098,G Trugnan,,male,-0.37170026966965897,2.214949417718696,0.6858501348348295
G Tsaryanski,namsor_api_2.0.30,LATIN,963318a3-6a83-4977-a336-fb23664783c2,G Tsaryanski,,female,0.0393071442691495,0.36164825750769586,0.5196535721345747
G Vasdev,namsor_api_2.0.30,LATIN,5e2e2da6-23de-4294-93b4-ae791c635c4b,G Vasdev,,male,-0.9660773743570539,8.84637808099069,0.9830386871785269
G Verhoest,namsor_api_2.0.30,LATIN,b8c289ad-d45f-4d83-bb9d-a2252492885c,G Verhoest,,female,0.03486162992337083,0.09752099858005173,0.5174308149616854
G Verhoest,namsor_api_2.0.30,LATIN,52280540-04bf-458b-8013-eb2c7a74038c,G Verhoest,,female,0.03486162992337083,0.09752099858005173,0.5174308149616854
G Villa,namsor_api_2.0.30,LATIN,c503fa82-823d-431b-97ca-5e9f21807073,G Villa,,female,0.35674412237087183,2.095441710344325,0.6783720611854359
G Vorobeychik,namsor_api_2.0.30,LATIN,ee8b284d-c3e0-4fd7-b839-c926ee5b86c3,G Vorobeychik,,male,-0.25759876814698157,1.4942377122299533,0.6287993840734908
G Voss,namsor_api_2.0.30,LATIN,b96e218a-6910-47f8-b4fb-d4328a8b02de,G Voss,,male,-0.7474620880879408,5.306061884626395,0.8737310440439704
G Voss,namsor_api_2.0.30,LATIN,53577b5a-dbca-43fc-8b47-4d0d33f60ac1,G Voss,,male,-0.7474620880879408,5.306061884626395,0.8737310440439704
G Voss,namsor_api_2.0.30,LATIN,df2c103f-873c-468d-b7f9-761e59212883,G Voss,,male,-0.7474620880879408,5.306061884626395,0.8737310440439704
G Williams,namsor_api_2.0.30,LATIN,e2bb5981-e4d4-4d7c-9630-a789d3009f4d,G Williams,,male,-0.7992205363299469,5.815386982461121,0.8996102681649735
G Wilson,namsor_api_2.0.30,LATIN,382561fc-07b5-4906-a7f5-377ac2485fdf,G Wilson,,male,-0.9647411649525905,8.456388386484022,0.9823705824762953
G Zbaganu,namsor_api_2.0.30,LATIN,b0bcc359-b963-46e2-ad13-7d86e1847f5e,G Zbaganu,,male,-0.13054193261736025,0.8740387930650682,0.5652709663086801
G Zhang,namsor_api_2.0.30,LATIN,6ed1b0e0-e711-4843-a49d-b887d597bedc,G Zhang,,male,-0.03437338388553535,0.06809484777870241,0.5171866919427677
GA Binda,namsor_api_2.0.30,LATIN,1f6ca28a-e6ac-4638-9b0d-1757d6ffde73,GA Binda,,male,-0.0779515538035036,0.5694465356055646,0.5389757769017518
GA Binda,namsor_api_2.0.30,LATIN,85715855-a858-4bd3-9267-a32e432af749,GA Binda,,male,-0.0779515538035036,0.5694465356055646,0.5389757769017518
GA Schad,namsor_api_2.0.30,LATIN,933cc3c0-7316-4710-b8fa-bb73f769169e,GA Schad,,male,-0.6169557683865885,4.172290887960607,0.8084778841932942
GA Wilson,namsor_api_2.0.30,LATIN,fa535d7c-a678-42a1-b897-514730b50ae7,GA Wilson,,male,-0.7851630636946014,5.649764629119019,0.8925815318473007
GC Jenkins,namsor_api_2.0.30,LATIN,1328bfe2-1075-4a1d-9085-08fa8374969b,GC Jenkins,,male,-0.9192075285801127,7.253374668145469,0.9596037642900563
GE Barnes,namsor_api_2.0.30,LATIN,b0081794-a052-4bac-b253-575d228582d3,GE Barnes,,male,-0.6991264093361904,4.929282535967715,0.8495632046680952
GE Schramm,namsor_api_2.0.30,LATIN,c1f753dd-f135-4f31-8f17-65106905ce63,GE Schramm,,male,-0.6260625192404117,4.233385457248964,0.8130312596202058
GE Thacher,namsor_api_2.0.30,LATIN,e66bbb94-cf06-47a4-b205-34151329719c,GE Thacher,,male,-0.6971962947610522,4.903247507869807,0.8485981473805261
GG Hicks,namsor_api_2.0.30,LATIN,55eafa98-80fa-48bb-8131-22d6a3ba6b4e,GG Hicks,,male,-0.8784210612528924,6.7626599146318185,0.9392105306264462
GIAN Salvagno,namsor_api_2.0.30,LATIN,b9afad28-8e2b-4467-b165-d57a76687f6c,GIAN Salvagno,,male,-0.9455594557060005,7.638966277918243,0.9727797278530003
GIAN Salvagno,namsor_api_2.0.30,LATIN,cf595e0d-cca2-4da5-99d0-17c72990590f,GIAN Salvagno,,male,-0.9455594557060005,7.638966277918243,0.9727797278530003
GJ Botvin,namsor_api_2.0.30,LATIN,6011a05f-dd36-4f6c-82ec-29bc22f67bb8,GJ Botvin,,male,-0.946143027796174,7.651839066022461,0.973071513898087
GJ DANGIO,namsor_api_2.0.30,LATIN,78defef6-d105-439b-bfd8-5a0997f20631,GJ DANGIO,,male,-0.9644855217354269,8.378066177948725,0.9822427608677134
GJ Harry,namsor_api_2.0.30,LATIN,660c83dd-c275-436f-9241-969511fecffe,GJ Harry,,male,-0.9682549421636881,9.789111622186539,0.9841274710818441
